{'tlp': (1508, 2256), 'brp': (2261, 1500), 'border': 50, 'loc_back_radius': 50, 'max_radius': 30, 'selection_std_multiplier': 4, 'growth_std_multiplier': 4}
name	g_x	g_y	t_flux		radius	b_mean		b_std
229	239	571	6.0560182e+02	5	3.4122148e+03	7.6433121e+00
230	243	679	5.3709487e+02	4	3.4117123e+03	8.0679406e+00
231	319	59	1.1473815e+03	5	3.4133163e+03	7.6433121e+00
232	393	134	7.8407573e+02	5	3.4116163e+03	8.0679406e+00
233	573	169	1.0867103e+03	7	3.4117402e+03	8.0679406e+00
234	498	305	1.1874155e+03	8	3.4122568e+03	8.4925690e+00
235	248	307	8.7973710e+02	7	3.4124649e+03	7.6433121e+00
236	562	312	1.3589961e+03	7	3.4123759e+03	8.4925690e+00
237	334	349	1.0012905e+03	6	3.4111567e+03	8.4925690e+00
238	616	412	4.3889822e+02	4	3.4143898e+03	8.9171975e+00
239	212	590	8.6711009e+02	6	3.4120256e+03	8.0679406e+00
240	559	657	6.9758297e+02	5	3.4177459e+03	8.0679406e+00
241	618	695	4.5404021e+02	3	3.4187572e+03	8.4925690e+00
242	337	88	2.1015824e+03	9	3.4122111e+03	8.4925690e+00
243	182	129	4.7548097e+02	5	3.4144632e+03	8.4925690e+00
244	399	212	1.4829861e+03	6	3.4115753e+03	8.0679406e+00
245	662	351	3.3808234e+02	4	3.4143453e+03	9.3418259e+00
246	644	456	2.4680299e+02	3	3.4149378e+03	8.4925690e+00
247	264	534	6.7981854e+02	6	3.4120813e+03	8.4925690e+00
248	491	604	4.8046637e+02	8	3.4141804e+03	8.0679406e+00
249	201	157	7.5718838e+02	7	3.4138108e+03	8.9171975e+00
250	286	251	1.8657499e+03	9	3.4129417e+03	7.6433121e+00
251	200	300	3.1337990e+02	5	3.4125509e+03	7.6433121e+00
252	97	355	6.9002353e+02	6	3.4126016e+03	8.0679406e+00
253	660	450	9.2829593e+02	7	3.4152128e+03	8.4925690e+00
254	607	457	6.4518480e+02	7	3.4147437e+03	8.0679406e+00
255	109	480	4.9938442e+02	5	3.4135878e+03	8.0679406e+00
256	144	616	1.0255021e+03	6	3.4131018e+03	7.6433121e+00
257	465	645	4.9399459e+02	5	3.4146420e+03	8.4925690e+00
258	77	696	1.5254347e+03	9	3.4129429e+03	7.2186837e+00
259	277	57	9.5148665e+02	7	3.4148894e+03	8.9171975e+00
260	604	109	6.4077159e+02	6	3.4124356e+03	8.0679406e+00
261	650	158	6.2733800e+02	5	3.4119588e+03	8.4925690e+00
262	189	177	1.2480378e+03	8	3.4136902e+03	8.9171975e+00
263	229	284	2.2212858e+03	10	3.4123587e+03	7.6433121e+00
264	665	411	8.1422458e+02	6	3.4147591e+03	8.4925690e+00
265	244	501	4.9777292e+02	5	3.4119287e+03	8.0679406e+00
266	430	509	9.8304541e+02	9	3.4123042e+03	8.0679406e+00
267	472	550	5.8349164e+02	6	3.4133496e+03	8.4925690e+00
268	270	560	3.9608814e+02	3	3.4121694e+03	7.6433121e+00
269	299	577	1.2196547e+03	7	3.4115057e+03	8.0679406e+00
270	588	593	1.3845308e+02	3	3.4168464e+03	8.4925690e+00
271	257	78	8.3068021e+02	7	3.4142438e+03	8.9171975e+00
272	579	117	7.5365485e+02	10	3.4119948e+03	8.4925690e+00
273	639	133	1.3125311e+03	10	3.4119826e+03	8.4925690e+00
274	563	157	6.9278965e+02	5	3.4119903e+03	8.0679406e+00
275	106	239	9.5408876e+02	9	3.4134028e+03	8.0679406e+00
276	316	252	2.4683306e+02	3	3.4123506e+03	8.0679406e+00
277	608	338	5.7337419e+02	4	3.4135230e+03	8.0679406e+00
278	620	427	2.8680904e+02	4	3.4146978e+03	8.4925690e+00
279	212	440	6.8441994e+02	5	3.4121306e+03	8.0679406e+00
280	58	447	6.7637364e+02	5	3.4142917e+03	8.9171975e+00
281	264	457	1.3038405e+03	12	3.4118552e+03	8.4925690e+00
282	250	537	1.0859232e+03	5	3.4120750e+03	8.4925690e+00
283	117	565	4.2268116e+02	4	3.4138432e+03	8.0679406e+00
284	454	614	1.1084601e+03	7	3.4133191e+03	7.6433121e+00
285	510	700	8.9676183e+02	5	3.4166573e+03	8.0679406e+00
286	652	284	4.6775132e+02	7	3.4144312e+03	8.4925690e+00
287	555	350	2.3983345e+02	3	3.4122471e+03	8.4925690e+00
288	321	428	6.0186852e+02	4	3.4112884e+03	7.6433121e+00
289	438	491	1.0106300e+03	9	3.4121121e+03	8.0679406e+00
290	494	531	7.3556430e+02	6	3.4132428e+03	7.6433121e+00
291	63	547	1.0059457e+03	6	3.4144784e+03	8.4925690e+00
292	449	626	4.9315310e+02	4	3.4141601e+03	7.6433121e+00
293	520	86	2.9332235e+02	4	3.4126873e+03	8.4925690e+00
294	589	126	5.2381825e+01	3	3.4120558e+03	8.4925690e+00
295	207	132	4.7638567e+02	6	3.4137576e+03	8.4925690e+00
296	236	201	7.6120552e+02	6	3.4126442e+03	8.0679406e+00
297	70	283	7.1791674e+02	6	3.4129388e+03	7.6433121e+00
298	536	472	7.7851308e+02	6	3.4128450e+03	8.0679406e+00
299	310	52	8.7944478e+02	6	3.4135978e+03	8.0679406e+00
300	393	168	9.4117766e+02	7	3.4114552e+03	8.0679406e+00
301	480	326	8.1025287e+02	6	3.4117677e+03	8.4925690e+00
302	466	379	6.6640958e+02	8	3.4108862e+03	7.6433121e+00
303	517	160	1.0372660e+03	5	3.4121202e+03	8.0679406e+00
304	423	208	4.2653215e+02	4	3.4117442e+03	8.0679406e+00
305	291	278	2.4940615e+02	3	3.4122619e+03	8.0679406e+00
306	374	378	7.8364518e+02	7	3.4110091e+03	8.4925690e+00
307	536	538	6.5762385e+02	7	3.4135998e+03	8.0679406e+00
308	280	660	7.2861112e+02	8	3.4114639e+03	7.6433121e+00
309	440	128	3.8359406e+02	10	3.4123546e+03	8.0679406e+00
310	668	139	7.9120785e+02	6	3.4122017e+03	8.0679406e+00
311	531	241	7.9255988e+02	6	3.4115791e+03	8.0679406e+00
312	313	254	4.9102095e+02	5	3.4123948e+03	8.0679406e+00
313	243	349	4.7841142e+02	5	3.4119208e+03	7.6433121e+00
314	386	411	7.6636729e+02	8	3.4110184e+03	7.6433121e+00
315	291	429	8.7628986e+02	6	3.4117496e+03	7.6433121e+00
316	523	488	3.5045672e+02	5	3.4126734e+03	8.0679406e+00
317	290	638	4.3233656e+02	4	3.4116054e+03	8.0679406e+00
318	85	701	2.2656892e+02	5	3.4126967e+03	7.6433121e+00
319	478	413	1.6161502e+02	6	3.4111362e+03	8.0679406e+00
320	396	241	9.9696116e+01	3	3.4105967e+03	7.2186837e+00
