{'tlp': (1508, 2256), 'brp': (2261, 1500), 'border': 50, 'loc_back_radius': 50, 'max_radius': 30, 'selection_std_multiplier': 4, 'growth_std_multiplier': 2}
name	g_x	g_y	t_flux		radius	b_mean		b_std
141	504	426	1.2311936e+03	4	3.4124042e+03	8.0679406e+00
142	155	462	1.6245698e+03	5	3.4130423e+03	8.4925690e+00
143	50	82	3.1321370e+03	6	3.4149988e+03	8.4925690e+00
144	142	211	6.3683800e+02	3	3.4143849e+03	8.0679406e+00
145	386	99	1.7967429e+03	5	3.4117316e+03	8.0679406e+00
146	335	141	2.1222203e+03	5	3.4125775e+03	8.9171975e+00
147	613	117	1.4527077e+03	5	3.4125468e+03	8.0679406e+00
148	215	337	1.4550009e+03	5	3.4126296e+03	7.6433121e+00
149	645	416	1.0414953e+03	4	3.4149491e+03	8.4925690e+00
150	243	95	8.6075727e+02	4	3.4150458e+03	8.9171975e+00
151	387	236	1.1445468e+03	4	3.4110909e+03	8.4925690e+00
152	346	508	1.2930695e+03	4	3.4121823e+03	8.4925690e+00
153	629	127	1.0595191e+03	4	3.4126833e+03	8.4925690e+00
154	671	171	1.2381129e+03	4	3.4132834e+03	8.9171975e+00
155	283	279	1.2310287e+03	4	3.4131219e+03	8.4925690e+00
156	648	486	8.7952783e+02	4	3.4156219e+03	8.9171975e+00
157	602	644	6.2698295e+02	3	3.4188627e+03	8.4925690e+00
158	650	583	1.2138603e+03	4	3.4184314e+03	8.4925690e+00
159	577	665	1.1224753e+03	4	3.4195005e+03	8.9171975e+00
160	130	668	1.5507952e+03	5	3.4131754e+03	8.4925690e+00
161	156	369	9.0768222e+02	4	3.4133942e+03	8.4925690e+00
162	590	264	1.4272735e+03	5	3.4132929e+03	8.4925690e+00
163	534	257	6.4740755e+02	3	3.4126756e+03	8.4925690e+00
164	359	315	1.1662530e+03	4	3.4121785e+03	8.4925690e+00
165	624	329	1.0126157e+03	4	3.4141303e+03	8.4925690e+00
166	596	340	9.3831246e+02	4	3.4138304e+03	8.4925690e+00
167	491	616	6.5925332e+02	3	3.4143361e+03	7.6433121e+00
168	531	162	1.0960396e+03	4	3.4126523e+03	8.0679406e+00
169	52	250	9.7285075e+02	4	3.4138398e+03	8.0679406e+00
170	628	265	8.1792599e+02	4	3.4136750e+03	8.4925690e+00
171	548	275	6.4608605e+02	3	3.4134453e+03	8.4925690e+00
172	656	359	5.7092413e+02	3	3.4150026e+03	9.3418259e+00
173	662	647	5.3583727e+02	3	3.4195918e+03	8.9171975e+00
174	495	348	9.2579869e+02	4	3.4120449e+03	8.4925690e+00
175	635	351	1.2162353e+03	4	3.4146279e+03	8.9171975e+00
176	573	500	9.9974839e+02	4	3.4144745e+03	7.6433121e+00
177	649	587	4.3707410e+02	3	3.4184802e+03	8.4925690e+00
178	463	662	8.4759587e+02	4	3.4163144e+03	8.4925690e+00
179	642	535	1.0887060e+03	4	3.4174142e+03	9.3418259e+00
180	285	107	7.4736693e+02	4	3.4136252e+03	8.4925690e+00
181	367	185	1.2452326e+03	4	3.4117299e+03	8.4925690e+00
182	481	291	1.7371943e+03	5	3.4125161e+03	8.0679406e+00
183	503	407	7.9275018e+02	4	3.4121071e+03	7.6433121e+00
184	604	421	6.3654857e+02	3	3.4146707e+03	8.9171975e+00
185	259	517	5.9537962e+02	3	3.4123662e+03	8.4925690e+00
186	654	568	6.2084294e+02	3	3.4180399e+03	8.9171975e+00
187	646	586	4.3086584e+02	3	3.4183839e+03	8.4925690e+00
188	105	647	5.4894068e+02	3	3.4139331e+03	8.4925690e+00
189	518	146	9.2583776e+02	4	3.4130849e+03	8.4925690e+00
190	457	120	1.7210167e+03	5	3.4139010e+03	8.4925690e+00
191	564	240	5.9743847e+02	3	3.4126401e+03	8.4925690e+00
192	434	332	5.2752367e+02	3	3.4123957e+03	8.0679406e+00
193	63	374	1.0063135e+03	4	3.4133609e+03	8.9171975e+00
194	111	54	5.3027376e+02	3	3.4159906e+03	7.6433121e+00
195	572	157	6.7929280e+02	4	3.4120961e+03	7.6433121e+00
196	514	209	1.0788078e+03	4	3.4117590e+03	8.0679406e+00
197	277	274	8.6425825e+02	4	3.4133825e+03	8.0679406e+00
198	152	419	1.4514560e+03	5	3.4136610e+03	8.4925690e+00
199	262	553	6.8059398e+02	3	3.4124968e+03	8.0679406e+00
200	636	554	4.6623513e+02	3	3.4174057e+03	9.3418259e+00
201	563	700	5.3629286e+02	3	3.4187485e+03	8.4925690e+00
202	255	145	9.9544828e+02	4	3.4138276e+03	8.4925690e+00
203	310	208	8.9559095e+02	4	3.4123145e+03	8.0679406e+00
204	320	342	9.5487570e+02	4	3.4116148e+03	8.0679406e+00
205	485	416	1.4412957e+03	5	3.4118482e+03	7.2186837e+00
206	367	580	6.0789414e+02	3	3.4119347e+03	8.4925690e+00
207	361	702	8.5222684e+02	4	3.4132199e+03	8.4925690e+00
208	227	179	5.9542622e+02	3	3.4138474e+03	9.3418259e+00
