{'tlp': (1508, 2256), 'brp': (2261, 1500), 'border': 50, 'loc_back_radius': 50, 'max_radius': 30, 'selection_std_multiplier': 4, 'growth_std_multiplier': 2}
name	g_x	g_y	t_flux		radius	b_mean		b_std
151	613	117	1.4524429e+03	5	3.4125501e+03	8.0679406e+00
152	215	337	1.2238065e+03	4	3.4127591e+03	8.0679406e+00
153	645	416	1.0414550e+03	4	3.4149499e+03	8.4925690e+00
154	243	95	6.7471269e+02	3	3.4151134e+03	8.9171975e+00
155	387	236	1.1445900e+03	4	3.4110900e+03	8.4925690e+00
156	346	508	1.2913775e+03	4	3.4122168e+03	8.4925690e+00
157	629	127	1.0718551e+03	4	3.4124315e+03	8.0679406e+00
158	671	171	1.2451434e+03	4	3.4131399e+03	9.3418259e+00
159	283	279	1.2307541e+03	4	3.4131275e+03	8.4925690e+00
160	648	486	8.7952783e+02	4	3.4156219e+03	8.9171975e+00
161	602	644	6.2988151e+02	3	3.4194524e+03	8.4925690e+00
162	650	583	1.2136553e+03	4	3.4184356e+03	8.4925690e+00
163	577	665	1.1516243e+03	4	3.4189056e+03	9.3418259e+00
164	130	668	1.5513823e+03	5	3.4131681e+03	8.4925690e+00
165	156	369	9.2438104e+02	4	3.4130534e+03	8.4925690e+00
166	676	662	1.9400905e+02	2	3.4191532e+03	8.9171975e+00
167	660	52	5.6771658e+02	3	3.4143201e+03	8.9171975e+00
168	590	264	1.4271668e+03	5	3.4132942e+03	8.4925690e+00
169	534	257	6.7425529e+02	3	3.4124395e+03	8.4925690e+00
170	359	315	1.1633776e+03	4	3.4122372e+03	8.4925690e+00
171	624	329	1.0119005e+03	4	3.4141449e+03	8.4925690e+00
172	596	340	9.3911035e+02	4	3.4138141e+03	8.4925690e+00
173	491	616	8.7798610e+02	4	3.4143676e+03	7.6433121e+00
174	531	162	1.0804616e+03	4	3.4129702e+03	8.0679406e+00
175	52	250	9.7285075e+02	4	3.4138398e+03	8.0679406e+00
176	628	265	8.1773621e+02	4	3.4136789e+03	8.4925690e+00
177	548	275	6.4468895e+02	3	3.4134935e+03	8.9171975e+00
178	656	359	5.7062914e+02	3	3.4150128e+03	9.3418259e+00
179	662	647	5.3539181e+02	3	3.4196072e+03	8.9171975e+00
180	113	702	1.9819971e+02	2	3.4129846e+03	8.0679406e+00
181	382	306	4.8207174e+02	3	3.4121010e+03	8.4925690e+00
182	495	348	9.2521098e+02	4	3.4120569e+03	8.4925690e+00
183	635	351	1.2145645e+03	4	3.4146619e+03	8.9171975e+00
184	573	500	1.0003145e+03	4	3.4144630e+03	7.6433121e+00
185	649	587	4.4107138e+02	3	3.4184803e+03	8.4925690e+00
186	653	588	2.8336314e+02	2	3.4185105e+03	8.4925690e+00
187	463	662	8.4015676e+02	4	3.4164662e+03	8.4925690e+00
